Posted dt.,Doc dt.,Doc,Memo/Description,Location,Group Insight ID,Department,JNL,Debit,Credit,Balance
10/2/2023,10/2/2023,1157,Doc: 1002 10/02/23 11555 Pacific Aviation : Evolution Benefits ; 09/25/23 - 10/01/23,PAV,0,,OBJ,1981.8,,0
10/4/2023,10/4/2023,1070,11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,400,,400
10/4/2023,10/4/2023,1073,Doc: 1003MPA 10/04/23 11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,,400,0
10/6/2023,10/6/2023,1075,Doc: 1006MPA 10/06/23 11555 Pacific Aviation Corp; ACH: 10.05.2023 INCOMING ACH,PAV,0,,OBJ,,66139.66,-66139.66
10/6/2023,10/6/2023,1076,11555 Pacific Aviation Corp; ACH: 10.05.2023 INCOMING ACH,PAV,0,,OBJ,66139.66,,0
10/10/2023,10/10/2023,1100,11555 Pacific Aviation Corp; WIRE: 10.09.2023 INCOMING WIRE,PAV,0,,OBJ,368401.55,,368401.55
10/10/2023,10/10/2023,1103,11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,,600,367801.55
10/10/2023,10/10/2023,1105,Doc: 1010MPA 10/10/23 11555 Pacific Aviation Corp; WIRE: 10.09.2023 INCOMING WIRE,PAV,0,,OBJ,,368401.55,-600
10/10/2023,10/10/2023,1107,Doc: 01010 10/10/23 11555 Pacific Aviation : Evolution Benefits ; 10/02/23 - 10/08/23,PAV,0,,OBJ,1171.6,,571.6
10/10/2023,10/10/2023,1109,Doc: 1010MPA 10/10/23 11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,600,,1171.6
10/10/2023,10/10/2023,1110,Evolution Benefits /IN: 11555-100823-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/02/23 - 10/08/23 From Comp: BGC,PAV,0,,OBJ,,1171.6,0
10/16/2023,10/16/2023,1114,Evolution Benefits /IN: 11555-101523-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/09/23 - 10/15/23 From Comp: BGC,PAV,0,,OBJ,,969.76,-969.76
10/16/2023,10/16/2023,1121,Doc: 01016 10/16/23 11555 Pacific Aviation : Evolution Benefits ; 10/09/23 - 10/15/23,PAV,0,,OBJ,969.76,,0
10/17/2023,10/17/2023,1123,11555 Pacific Aviation : HRA 101123 ; Check Register 101123,PAV,0,,OBJ,,228.78,-228.78
10/17/2023,10/17/2023,1125,Doc: 1017MPA 10/17/23 11555 Pacific Aviation : HRA 101123 ; Check Register 101123,PAV,0,,OBJ,228.78,,0
10/20/2023,10/20/2023,1134,11555 Pacific Aviation Corp; ACH: 10.19.2023 INCOMING ACH,PAV,0,,OBJ,278899.53,,278899.53
10/20/2023,10/20/2023,1137,Doc: 1020MTA 10/20/23 11555 Pacific Aviation Corp; ACH: 10.19.2023 INCOMING ACH,PAV,0,,OBJ,,278899.53,0
10/24/2023,10/24/2023,1141,Doc: 01024 10/24/23 11555 Pacific Aviation : Evolution Benefits ; 10/16/23 - 10/22/23,PAV,0,,OBJ,2391.34,,2391.34
10/24/2023,10/24/2023,1142,Evolution Benefits /IN: 11555-102223-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/16/23 - 10/22/23 From Comp: BGC,PAV,0,,OBJ,,2391.34,0
10/25/2023,10/25/2023,1147,11555 Pacific Aviation : HRA 101823 ; Check Register 101823,PAV,0,,OBJ,,246.36,-246.36
10/25/2023,10/25/2023,1149,Doc: 1025MPA 10/25/23 11555 Pacific Aviation : HRA 101823 ; Check Register 101823,PAV,0,,OBJ,246.36,,0
10/30/2023,10/30/2023,1151,Doc: 01030 10/30/23 11555 Pacific Aviation : Evolution Benefits ; 10/23/23 - 10/29/23,PAV,0,,OBJ,1108.29,,1108.29
10/30/2023,10/30/2023,1162,Evolution Benefits /IN: 11555-102923-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/23/23 - 10/29/23 From Comp: BGC,PAV,0,,OBJ,,1108.29,0
10/31/2023,10/31/2023,1153,11555 Pacific Aviation : HRA 102523 ; Check Register 102523,PAV,0,,OBJ,,762.22,-762.22
10/31/2023,10/31/2023,1155,Doc: 1031MPA 10/31/23 11555 Pacific Aviation : HRA 102523 ; Check Register 102523,PAV,0,,OBJ,762.22,,0
11/1/2023,11/1/2023,1166,11555 Pacific Aviation Corp; ACH: 10.31.2023 INCOMING ACH,PAV,0,,OBJ,33764.02,,33764.02
11/1/2023,11/1/2023,1169,Doc: 1101GNA 11/01/23 11555 Pacific Aviation Corp; ACH: 10.31.2023 INCOMING ACH,PAV,0,,OBJ,,33764.02,0
11/6/2023,11/6/2023,1171,Doc: 01106 11/06/23 11555 Pacific Aviation : Evolution Benefits ; 10/30/23 - 11/05/23,PAV,0,,OBJ,3344.12,,3344.12
11/6/2023,11/6/2023,1172,Evolution Benefits /IN: 11555-110523-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/30/23 - 11/05/23 From Comp: BGC,PAV,0,,OBJ,,3344.12,0
11/13/2023,11/13/2023,1192,Evolution Benefits /IN: 11555-111223-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/06/23 - 11/12/23 From Comp: BGC,PAV,0,,OBJ,,3256.47,-3256.47
11/13/2023,11/13/2023,1195,Doc: 1113 11/13/23 11555 Pacific Aviation : Evolution Benefits ; 11/06/23 - 11/12/23,PAV,0,,OBJ,3256.47,,0
11/15/2023,11/15/2023,1203,Doc: 1115 11/15/23 11555 (202309) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,16831,,16831
11/15/2023,11/15/2023,1211,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,250,,17081
11/15/2023,11/15/2023,1212,Boon Administrative Services /IN: 11555-202306-BNKFEE2 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,250,,17331
11/15/2023,11/15/2023,1213,Boon Administrative Services /IN: 11555-202309-PREM 11555 (202309) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,0,,OBJ,,16831,500
11/16/2023,11/16/2023,1204,11555 Pacific Aviation Corp; ACH: 11.15.2023 INCOMING ACH,PAV,0,,OBJ,391395.83,,391895.83
11/16/2023,11/16/2023,1207,Doc: 1116MPA 11/16/23 11555 Pacific Aviation Corp; ACH: 11.15.2023 INCOMING ACH,PAV,0,,OBJ,,391395.83,500
11/20/2023,11/20/2023,1215,Doc: 01120 11/20/23 11555 Pacific Aviation : Evolution Benefits ; 11/13/23 - 11/19/23,PAV,0,,OBJ,4124.49,,4624.49
11/20/2023,11/20/2023,1216,Evolution Benefits /IN: 11555-111923-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/13/23 - 11/19/23 From Comp: BGC,PAV,0,,OBJ,,4124.49,500
11/21/2023,11/21/2023,1226,Boon Administrative Services /IN: 11555-202306-BANKFEE BGC INV: 11555-202306-BANKFEE From Comp: BGC,PAV,0,,OBJ,,250,250
11/21/2023,11/21/2023,1227,Boon Administrative Services /IN: 11555-202306-BNKFEE2 BGC INV: 11555-202306-BNKFEE2 From Comp: BGC,PAV,0,,OBJ,,250,0
11/27/2023,11/27/2023,1229,Doc: 01127 11/27/23 11555 Pacific Aviation : Evolution Benefits ; 11/20/23 - 11/26/23,PAV,0,,OBJ,4985.92,,4985.92
11/27/2023,11/27/2023,1230,Evolution Benefits /IN: 11555-112623-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/20/23 - 11/26/23 From Comp: BGC,PAV,0,,OBJ,,4985.92,0
11/29/2023,11/29/2023,1232,11189 (202310) CoreCivic : 10.25.23 HRA manual check paid from PAV,PAV,0,,OBJ,246.36,,246.36
11/29/2023,11/29/2023,1234,11189 (202310) CoreCivic : 10.31.23 HRA manual check paid from PAV,PAV,0,,OBJ,762.22,,1008.58
11/29/2023,11/29/2023,1237,Doc: 1129MTA 11/29/23 11189 (202310) CoreCivic : 10.25.23 HRA manual check paid from PAV,PAV,0,,OBJ,,246.36,762.22
11/29/2023,11/29/2023,1239,Doc: 1129MTA 11/29/23 11189 (202310) CoreCivic : 10.31.23 HRA manual check paid from PAV,PAV,0,,OBJ,,762.22,0
 Totals for 200100 - Due from BC Custodial_2342,,,,,,,,2150492.49,2150492.49,0
200200 - Due from CST_1860 (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/3/2023,7/3/2023,785,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,793.86,-793.86
7/3/2023,7/3/2023,787,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,793.86,,0
7/3/2023,7/3/2023,789,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,793.86,-793.86
7/3/2023,7/3/2023,796,Doc: 00703 07/03/23 11555 (202306) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,793.86,,0
7/12/2023,7/12/2023,810,Doc: 00712 07/12/23 11555 (202307) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,912.94,,912.94
7/12/2023,7/12/2023,812,Doc: 00712 07/12/23 11555 (202306) Pacific Aviation Corporation : Medical/Basic Life and AD&D,PAV,0,,OBJ,204615.69,,205528.63
7/12/2023,7/12/2023,813,Empire Health Choice Assurance /IN: 11555-202306-PREM1 11555 (202306) Pacific Aviation Corporation : Medical/Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,204615.69,912.94
7/12/2023,7/12/2023,814,Kaiser Foundation Health Plan of WA /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,912.94,0
8/2/2023,8/2/2023,838,"Doc: 00802 08/02/23 11555 (202306) Pacific Aviation : Dental, Vision, Ancillary",PAV,0,,OBJ,10171.33,,10171.33
8/2/2023,8/2/2023,840,Doc: 00802 08/02/23 11555 (202306) Pacific Aviation : Anthem HAS,PAV,0,,OBJ,120,,10291.33
8/2/2023,8/2/2023,843,"MetLife /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Dental, Vision, Ancillary From Comp: CST",PAV,0,,OBJ,,10171.33,120
8/2/2023,8/2/2023,844,Retirement 401K CST /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Anthem HAS From Comp: CST,PAV,0,,OBJ,,120,0
8/30/2023,8/30/2023,956,Retirement 401K CST /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,0,,OBJ,,265.38,-265.38
8/30/2023,8/30/2023,957,Empire Health Choice Assurance /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,235992.47,-236257.85
8/30/2023,8/30/2023,958,"MetLife /IN: 11555-202307-PREM1 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits From Comp: CST",PAV,0,,OBJ,,13550.43,-249808.28
8/30/2023,8/30/2023,967,Doc: 00830 08/30/23 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,265.38,,-249542.9
8/30/2023,8/30/2023,969,"Doc: 00830 08/30/23 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,0,,OBJ,13550.43,,-235992.47
8/30/2023,8/30/2023,971,Doc: 00830 08/30/23 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,235992.47,,0
9/20/2023,9/20/2023,1017,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,235.38,,235.38
9/20/2023,9/20/2023,1019,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,912.94,,1148.32
9/20/2023,9/20/2023,1021,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits,PAV,0,,OBJ,13156.26,,14304.58
9/20/2023,9/20/2023,1023,Doc: 00920 09/20/23 11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,336928.46,,351233.04
9/20/2023,9/20/2023,1025,Doc: 00920 09/20/23 11555 (202309) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,912.94,,352145.98
9/20/2023,9/20/2023,1032,Kaiser Foundation Health Plan of WA /IN: 11555-202308-PREM1 11555 (202308) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,912.94,351233.04
9/20/2023,9/20/2023,1033,Kaiser Foundation Health Plan of WA /IN: 11555-202309-PREM4 11555 (202309) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,912.94,350320.1
9/20/2023,9/20/2023,1034,MetLife /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits From Comp: CST,PAV,0,,OBJ,,13156.26,337163.84
9/20/2023,9/20/2023,1035,Retirement 401K CST /IN: 11555-202308-PREM 11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,0,,OBJ,,235.38,336928.46
9/20/2023,9/20/2023,1036,Empire Health Choice Assurance /IN: 11555-202309-PREM3 11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,336928.46,0
9/28/2023,9/28/2023,1051,Doc: 00928 09/28/23 11555 (202310) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,1369.41,,1369.41
9/28/2023,9/28/2023,1058,Kaiser Foundation Health Plan of WA /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,1369.41,0
10/10/2023,10/10/2023,1099,Doc: 01010 10/10/23 11555 (202310) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,456.47,,456.47
10/10/2023,10/10/2023,1112,Kaiser Foundation Health Plan of WA /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,456.47,0
10/17/2023,10/17/2023,1116,Empire Health Choice Assurance /IN: 11555-202303-PREM 11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,1491.79,-1491.79
10/17/2023,10/17/2023,1117,Empire Health Choice Assurance /IN: 11555-202310-PREM1 11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,246286.86,-247778.65
10/17/2023,10/17/2023,1131,Doc: 01017 10/17/23 11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,0,,OBJ,1491.79,,-246286.86
10/17/2023,10/17/2023,1133,Doc: 01017 10/17/23 11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,0,,OBJ,246286.86,,0
10/24/2023,10/24/2023,1139,Doc: 01024 10/24/23 11555 (202311) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,1369.41,,1369.41
10/24/2023,10/24/2023,1144,Kaiser Foundation Health Plan of WA /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,1369.41,0
10/31/2023,10/31/2023,1161,Doc: 01031 10/31/23 11555 (202310) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,470.76,,470.76
10/31/2023,10/31/2023,1164,Retirement 401K CST /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,0,,OBJ,,470.76,0
11/7/2023,11/7/2023,1177,"Doc: 01107 11/07/23 11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits",PAV,0,,OBJ,13243.79,,13243.79
11/7/2023,11/7/2023,1178,"MetLife /IN: 11555-202309-PREM 11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits From Comp: CST",PAV,0,,OBJ,,13243.79,0
11/8/2023,11/8/2023,1183,"Doc: 01108 11/08/23 11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits",PAV,0,,OBJ,14137.42,,14137.42
11/8/2023,11/8/2023,1184,"MetLife /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits From Comp: CST",PAV,0,,OBJ,,14137.42,0
11/14/2023,11/14/2023,1197,Doc: 01114 11/14/23 11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,358688.63,,358688.63
11/14/2023,11/14/2023,1200,Empire Health Choice Assurance /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,358688.63,0
11/21/2023,11/21/2023,1219,"Doc: 01121 11/21/23 11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits",PAV,0,,OBJ,14137.42,,14137.42
11/21/2023,11/21/2023,1222,"MetLife /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits From Comp: CST",PAV,0,,OBJ,,14137.42,0
 Totals for 200200 - Due from CST_1860,,,,,,,,1471013.9,1471013.9,0
210000 - General Accounts Payable (Balance forward As of 07/01/2023) ,,,,,,,,,,-24247.2
7/3/2023,7/3/2023,786,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,793.86,,-23453.34
7/3/2023,7/3/2023,788,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,,793.86,-24247.2
7/3/2023,7/3/2023,790,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,793.86,,-23453.34
7/12/2023,7/12/2023,807,11555 (202307) Pacific Aviation Corporation : Medical/Basic Life and AD&D,PAV,11555,,OBJ,,204615.69,-228069.03
7/12/2023,7/12/2023,815,Empire Health Choice Assurance /IN: 11555-202306-PREM1 11555 (202306) Pacific Aviation Corporation : Medical/Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,204615.69,,-23453.34
7/12/2023,7/12/2023,816,Kaiser Foundation Health Plan of WA /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,912.94,,-22540.4
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HRA Debit Card Fee,PAV,11555,,AE,,40,-22580.4
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HSA Fee,PAV,11555,,AE,,265.38,-22845.78
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Kaiser Medical,PAV,11555,,AE,,912.94,-23758.72
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,,7044.62,-30803.34
7/31/2023,7/31/2023,,"11555 (202307) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,,5047.25,-35850.59
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,,1458.56,-37309.15
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Trust Fees,PAV,11555,,AE,,15381,-52690.15
8/2/2023,8/2/2023,841,"11555 (202306) Pacific Aviation : Dental, Vision, Ancillary",PAV,11555,,OBJ,,10171.33,-62861.48
8/2/2023,8/2/2023,845,"MetLife /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Dental, Vision, Ancillary From Comp: CST",PAV,11555,,OBJ,10171.33,,-52690.15
8/2/2023,8/2/2023,846,Retirement 401K CST /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Anthem HAS From Comp: CST,PAV,11555,,OBJ,120,,-52570.15
8/18/2023,8/18/2023,942,Boon Administrative Services /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,11555,,OBJ,13322,,-39248.15
8/30/2023,8/30/2023,959,Retirement 401K CST /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,11555,,OBJ,265.38,,-38982.77
8/30/2023,8/30/2023,960,Empire Health Choice Assurance /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,235992.47,,197009.7
8/30/2023,8/30/2023,961,"MetLife /IN: 11555-202307-PREM1 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits From Comp: CST",PAV,11555,,OBJ,13550.43,,210560.13
8/30/2023,8/30/2023,972,11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,,265.38,210294.75
8/30/2023,8/30/2023,974,"11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,OBJ,,13550.43,196744.32
8/30/2023,8/30/2023,976,11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,,235992.47,-39248.15
8/31/2023,8/31/2023,982,Boon Administrative Services /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,11555,,OBJ,15381,,-23867.15
8/31/2023,8/31/2023,,11555 (202306) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,5310.59,,-18556.56
